date,return
2024-04-05,-0.0015
2024-04-08,0.0
2024-04-09,0.0
2024-04-10,-0.0
2024-04-11,0.0
2024-04-12,-0.0
2024-04-15,-0.0
2024-04-16,-0.0
2024-04-17,-0.0
2024-04-18,-0.0
2024-04-19,-0.0
2024-04-22,0.0
2024-04-23,0.0
2024-04-24,-0.0
2024-04-25,-0.0
2024-04-26,0.0
2024-04-29,0.0
2024-04-30,-0.0
2024-05-01,-0.0
2024-05-02,0.0
2024-05-03,0.0
2024-05-06,0.0
2024-05-07,0.0
2024-05-08,0.0
2024-05-09,0.0
2024-05-10,-0.0002120121302344167
2024-05-13,0.00013418713256108106
2024-05-14,0.004588524039106812
2024-05-15,0.012383004978475887
2024-05-16,-0.00205752090146627
2024-05-17,0.0014373061020953593
2024-05-20,0.001152054091964505
2024-05-21,0.0024527034785439827
2024-05-22,-0.0028795143258492084
2024-05-23,-0.007303926289236817
2024-05-24,0.006616274435774727
2024-05-28,0.0006988699333558834
2024-05-29,-0.007002511477218976
2024-05-30,-0.006633697151315676
2024-05-31,0.00910821310388088
2024-06-03,0.0008153591799815452
2024-06-04,0.001117889678908135
2024-06-05,0.011885059841088896
2024-06-06,-1.8874713054506387e-05
2024-06-07,-0.001215507569371721
2024-06-10,0.003089770854808771
2024-06-11,0.002408104637113828
2024-06-12,0.008213110344904795
2024-06-13,0.0020136256376885875
2024-06-14,0.0006082700460166013
2024-06-17,0.007958828152111241
2024-06-18,0.002540720441353894
2024-06-20,-0.0027164444541963872
2024-06-21,-0.001340607764340862
2024-06-24,-0.0032507395346381696
2024-06-25,0.0038507542067618417
2024-06-26,0.001248271227491493
2024-06-27,0.001576461654494432
2024-06-28,-0.003935065191992049
2024-07-01,0.002058023732368186
2024-07-02,0.006729776870987747
2024-07-03,0.004462520213184051
2024-07-05,0.005766597648471761
2024-07-08,0.0011537588069578941
2024-07-09,0.0009726223243602394
2024-07-10,0.00989528053077593
2024-07-11,-0.008622675948070313
2024-07-12,0.006307401768592014
2024-07-15,0.0027500650752780853
2024-07-16,0.005930338715160133
2024-07-17,-0.014021237206247372
2024-07-18,-0.007684755082017047
2024-07-19,-0.006640527977257338
2024-07-22,-0.0015
2024-07-23,-0.0
2024-07-24,-0.0
2024-07-25,-0.0
2024-07-26,0.0
2024-07-29,0.0
2024-07-30,-0.0
2024-07-31,0.0
2024-08-01,-0.0
2024-08-02,-0.0
2024-08-05,-0.0
2024-08-06,0.0
2024-08-07,-0.0
2024-08-08,0.0
2024-08-09,0.0
2024-08-12,0.0
2024-08-13,0.0
2024-08-14,0.0
2024-08-15,0.0
2024-08-16,0.0
2024-08-19,0.0
2024-08-20,-0.0
2024-08-21,0.0
2024-08-22,-0.0
2024-08-23,0.0
2024-08-26,-0.0
2024-08-27,0.0
2024-08-28,-0.0
2024-08-29,0.0
2024-08-30,0.0
2024-09-03,-0.0
2024-09-04,-0.0
2024-09-05,-0.0
2024-09-06,-0.0
2024-09-09,0.0
2024-09-10,0.0
2024-09-11,0.0
2024-09-12,0.0
2024-09-13,0.0
2024-09-16,0.0
2024-09-17,0.0
2024-09-18,-0.0
2024-09-19,0.0
2024-09-20,-0.003228712316139691
2024-09-23,0.0024991241720191404
2024-09-24,0.0028610494997864944
2024-09-25,-0.0022054652318131973
2024-09-26,0.003964800214346642
2024-09-27,-0.0014502900961131937
2024-09-30,0.0040071973467303845
2024-10-01,-0.008958387433809278
2024-10-02,0.0004219641312961375
2024-10-03,-0.0018281779867485026
2024-10-04,0.009087314968778681
2024-10-07,-0.009040375451706217
2024-10-08,0.009457441677007017
2024-10-09,0.006926483704299491
2024-10-10,-0.0017501448111001405
2024-10-11,0.00598834312163854
2024-10-14,0.008178455361924408
2024-10-15,-0.0077698155240459865
2024-10-16,0.00434652191224183
2024-10-17,8.579045798295937e-05
2024-10-18,0.003846548369420555
2024-10-21,-0.001642173469649788
2024-10-22,-0.0005312863972004589
2024-10-23,-0.009137259973135414
2024-10-24,0.0021626945959039023
2024-10-25,-0.0003452972949489208
2024-10-28,0.003091322288178766
2024-10-29,0.0016183796278272933
2024-10-30,-0.0030252091843017137
2024-10-31,-0.01960308625965801
2024-11-01,-0.0015
2024-11-04,-0.0
2024-11-05,0.0
2024-11-06,0.0
2024-11-07,0.006231955775059474
2024-11-08,0.00433181667633864
2024-11-11,0.0009528857307679051
2024-11-12,-0.00310644007127725
2024-11-13,0.0004857686989643284
2024-11-14,-0.006429998524105307
2024-11-15,-0.012808639480448747
2024-11-18,0.0040973033512390344
2024-11-19,0.0036555804977529416
2024-11-20,0.0003388277025782038
2024-11-21,0.005368141194877163
2024-11-22,0.0030994993753996614
2024-11-25,0.003392105066349016
2024-11-26,0.005221484926557496
2024-11-27,-0.0030300880829671195
2024-11-29,0.006211945721408041
2024-12-02,0.0017924309359995672
2024-12-03,0.00046394547237316175
2024-12-04,0.006209406835690379
2024-12-05,-0.0016456371446975648
2024-12-06,0.0018956945975732165
2024-12-09,-0.005149570589002672
2024-12-10,-0.003109196745000764
2024-12-11,0.007730740341302056
2024-12-12,-0.005152639643455803
2024-12-13,-0.000198618165903941
2024-12-16,0.004270056430311087
2024-12-17,-0.0041200937101640855
2024-12-18,-0.02980356423151731
2024-12-19,-0.0015
2024-12-20,0.0
2024-12-23,0.0
2024-12-24,0.0
2024-12-26,0.0
2024-12-27,-0.0
2024-12-30,-0.0
2024-12-31,-0.0
2025-01-02,-0.0
2025-01-03,0.0
2025-01-06,0.0
2025-01-07,-0.0
2025-01-08,0.0
2025-01-10,-0.0
2025-01-13,0.0
2025-01-14,0.0
2025-01-15,0.0
2025-01-16,-0.0
2025-01-17,0.0
2025-01-21,0.0
2025-01-22,0.0041215383319879745
2025-01-23,0.005457956171128542
2025-01-24,-0.002919265256986603
2025-01-27,-0.014145357666793035
2025-01-28,0.008592419782555538
2025-01-29,-0.004482967158625062
2025-01-30,0.0053671859760371365
2025-01-31,-0.005321911081975883
2025-02-03,-0.00672955270931086
2025-02-04,0.0067083690889735426
2025-02-05,0.004054319483800306
2025-02-06,0.0034758350352048772
2025-02-07,-0.009153716853202765
2025-02-10,0.006791224986284927
2025-02-11,0.0007606438304508245
2025-02-12,-0.0032216898605842426
2025-02-13,0.010557605365127953
2025-02-14,-4.907515727980982e-05
2025-02-18,0.0029358973680169154
2025-02-19,0.0023547155529195507
2025-02-20,-0.004160245253420958
2025-02-21,-0.01710400613660845
2025-02-24,-0.0015
2025-02-25,-0.0
2025-02-26,0.0
2025-02-27,-0.0
2025-02-28,0.0
2025-03-03,-0.0
2025-03-04,-0.0
2025-03-05,0.0
2025-03-06,-0.0
2025-03-07,0.0
2025-03-10,-0.0
2025-03-11,-0.0
2025-03-12,0.0
2025-03-13,-0.0
2025-03-14,0.0
2025-03-17,0.0
2025-03-18,-0.0
2025-03-19,0.0
2025-03-20,-0.0
2025-03-21,0.0
2025-03-24,0.0
2025-03-25,0.0
2025-03-26,-0.0
2025-03-27,-0.0
2025-03-28,-0.0
2025-03-31,0.0
2025-04-01,0.0
2025-04-02,0.0
2025-04-03,-0.0
2025-04-04,-0.0
2025-04-07,-0.0
2025-04-08,-0.0
2025-04-09,0.0
2025-04-10,-0.0
2025-04-11,0.0
2025-04-14,0.0
2025-04-15,-0.0
2025-04-16,-0.0
2025-04-17,0.0
2025-04-21,-0.0
2025-04-22,0.0
2025-04-23,0.0
2025-04-24,0.0
2025-04-25,0.0
2025-04-28,0.0
2025-04-29,0.0
2025-04-30,0.0
2025-05-01,0.0
2025-05-02,0.0
2025-05-05,-0.0
2025-05-06,-0.0
2025-05-07,0.0
2025-05-08,0.0
2025-05-09,-0.0
2025-05-12,0.0
2025-05-13,0.005104073855214221
2025-05-14,0.0012779770394448775
2025-05-15,0.004884285134641564
2025-05-16,0.006334043929497213
2025-05-19,0.0010938196429841618
2025-05-20,-0.003362153676216839
2025-05-21,-0.016850879747133396
2025-05-22,0.00039481431886834173
2025-05-23,-0.006825745108989145
2025-05-27,0.02079046874263546
2025-05-28,-0.005785347645933303
2025-05-29,0.003947442276660329
2025-05-30,-0.0011186108246576953
2025-06-02,0.005633026900562443
2025-06-03,0.005702661694633404
2025-06-04,-0.00026861623700524806
2025-06-05,-0.004832756264298466
2025-06-06,0.010269135339138424
2025-06-09,0.0009011253788435702
2025-06-10,0.005669821601985259
2025-06-11,-0.0028521799815779403
2025-06-12,0.003974481637680771
2025-06-13,-0.011180263670473423
2025-06-16,0.009514344503849026
2025-06-17,-0.0085450687006845
2025-06-18,-0.0001508166576998926
2025-06-20,-0.002348474253184407
2025-06-23,0.00987738189722287
2025-06-24,0.011047290002159427
2025-06-25,0.0005603844216792719
2025-06-26,0.007823809728070064
2025-06-27,0.0049683222933454285
2025-06-30,0.004781179328798402
2025-07-01,-0.00032361428413474336
2025-07-02,0.004533365492089381
2025-07-03,0.007881299997254843
2025-07-07,-0.007451971921066947
2025-07-08,-0.0005477352950125081
2025-07-09,0.005996656078344209
2025-07-10,0.0028203571621754353
2025-07-11,-0.0035155067463294998
2025-07-14,0.0019081841138897104
2025-07-15,-0.004273212189356279
2025-07-16,0.0033432733845384366
2025-07-17,0.0061196372725167425
2025-07-18,-0.0007324327901533367
2025-07-21,0.001896143492131186
2025-07-22,0.0001431954391026835
2025-07-23,0.008507378219608341
2025-07-24,0.0003311269877350753
2025-07-25,0.004224338152491125
2025-07-28,-0.0002510690047468067
2025-07-29,-0.0026376616892719307
2025-07-30,-0.0012593696215839056
2025-07-31,-0.0037512614196472116
2025-08-01,-0.016390419221542274
2025-08-04,-0.0015
2025-08-05,-0.0
2025-08-06,0.0
2025-08-07,-0.0
2025-08-08,0.0
2025-08-11,-0.0
2025-08-12,0.0
2025-08-13,0.0019232287352642387
2025-08-14,9.301357079483097e-05
2025-08-15,-0.0023411979263346927
2025-08-18,-0.0002176166478941033
2025-08-19,-0.005425196437217061
2025-08-20,-0.0026569843521784264
2025-08-21,-0.004011906127353915
2025-08-22,-0.0015
2025-08-25,-0.0
2025-08-26,0.0
2025-08-27,0.0
2025-08-28,0.0
2025-08-29,-0.0
2025-09-02,-0.0
2025-09-03,0.0
2025-09-04,0.0
2025-09-05,-0.0
2025-09-08,0.0
2025-09-09,0.0
2025-09-10,0.0
2025-09-11,0.006810195838581614
2025-09-12,-0.0003344427624296653
2025-09-15,0.005323774557475458
2025-09-16,-0.0013768849532600491
2025-09-17,-0.0012423636756685452
2025-09-18,0.004672499536354291
2025-09-19,0.004952868450893266
2025-09-22,0.004731049353107419
2025-09-23,-0.005443562937222368
2025-09-24,-0.003181571733739008
2025-09-25,-0.004613467564511753
2025-09-26,0.005728940562627516
2025-09-29,0.0028105400319002882
2025-09-30,0.003766742028707082
2025-10-01,0.0034075725394382417
2025-10-02,0.001151824796685963
2025-10-03,-1.4713447336833774e-05
2025-10-06,0.0035861796762737264
2025-10-07,-0.00370742225752696
2025-10-08,0.005962962748359724
2025-10-09,-0.002896974724933221
2025-10-10,-0.027027862178845674
2025-10-13,-0.0015
2025-10-14,-0.0
2025-10-15,0.0
2025-10-16,-0.0
2025-10-17,0.0
2025-10-20,0.0
2025-10-21,-0.0
2025-10-22,-0.0
2025-10-23,0.0
2025-10-24,0.0
2025-10-27,0.010297664492784632
2025-10-28,0.002656016019079832
2025-10-29,0.0004802810674313651
2025-10-30,-0.010998009070644743
2025-10-31,0.0032802217906446884
2025-11-03,0.0018766494782573861
2025-11-04,-0.01185363741888057
2025-11-05,0.003465476656154154
2025-11-06,-0.010729273044794985
2025-11-07,-0.0015
2025-11-10,0.0
2025-11-11,0.0
2025-11-12,0.0
2025-11-13,-0.0
2025-11-14,-0.0
2025-11-17,-0.0
2025-11-18,-0.0
2025-11-19,0.0
2025-11-20,-0.0
2025-11-21,0.0
2025-11-24,0.0
2025-11-25,0.0
2025-11-26,0.0
2025-11-28,0.0
2025-12-01,-0.0
2025-12-02,0.0
2025-12-03,0.0
2025-12-04,0.0
2025-12-05,0.0
2025-12-08,-0.0
2025-12-09,-0.0
2025-12-10,0.0
2025-12-11,0.0
2025-12-12,-0.0
2025-12-15,-0.0
2025-12-16,-0.0
2025-12-17,-0.0
2025-12-18,0.0
2025-12-19,0.0
2025-12-22,0.0
2025-12-23,0.0
2025-12-24,0.0
2025-12-26,-0.0016014096654521346
2025-12-29,-0.0035636535074947684
2025-12-30,-0.0012212136133650242
2025-12-31,-0.0074088529688375315
2026-01-02,-0.0015
2026-01-05,0.0
2026-01-06,0.0
2026-01-07,-0.0
2026-01-08,-0.0
2026-01-09,0.0
2026-01-12,0.0
2026-01-13,-0.0
2026-01-14,-0.0
2026-01-15,0.0
2026-01-16,-0.0
2026-01-20,-0.0
2026-01-21,0.0
2026-01-22,0.0
2026-01-23,0.0
2026-01-26,0.0
2026-01-27,0.0
2026-01-28,-0.0
2026-01-29,-0.0
2026-01-30,-0.0
2026-02-02,0.0
2026-02-03,-0.0
2026-02-04,-0.0
2026-02-05,-0.0
2026-02-06,0.0
2026-02-09,0.0
2026-02-10,-0.0
2026-02-11,-0.0
2026-02-12,-0.0
2026-02-13,0.0
2026-02-17,0.0
2026-02-18,0.0
2026-02-19,-0.0
2026-02-20,0.0
2026-02-23,-0.0
2026-02-24,0.0
2026-02-25,0.0
2026-02-26,-0.0
2026-02-27,-0.0
2026-03-02,0.0
2026-03-03,-0.0
2026-03-04,0.0
2026-03-05,-0.0
2026-03-06,-0.0
2026-03-09,0.0
2026-03-10,-0.0
2026-03-11,-0.0
2026-03-12,-0.0
2026-03-13,-0.0
2026-03-16,0.0
2026-03-17,0.0
2026-03-18,-0.0
2026-03-19,-0.0
2026-03-20,-0.0
2026-03-23,0.0
2026-03-24,-0.0
2026-03-25,0.0
2026-03-26,-0.0
2026-03-27,-0.0
2026-03-30,-0.0
2026-03-31,0.0
2026-04-01,0.0
2026-04-02,0.0
2026-04-06,0.0
2026-04-07,0.0
2026-04-08,0.0
2026-04-09,0.0
2026-04-10,-0.002161775426558542
2026-04-13,0.009772447246481741
2026-04-14,0.012184877209840739
2026-04-15,0.007890969227043909
2026-04-16,0.002457347646937613
2026-04-17,0.012085686101644066
2026-04-20,-0.0019997351150194964
2026-04-21,-0.006546892848539487
2026-04-22,0.01012671209511895
2026-04-23,-0.0038807408683984024
2026-04-24,0.007749309237231605
2026-04-27,0.001722787837563633
2026-04-28,-0.004865992267119479
2026-04-29,-0.00015450932498595193
2026-04-30,0.009949633527564838
2026-05-01,0.0027690952923506984
2026-05-04,-0.0036633921467564834
2026-05-05,0.008022228723942426
2026-05-06,0.013899399692774095
2026-05-07,-0.0030660824190705815
2026-05-08,0.00825609701116825
2026-05-11,0.002277563042387465
2026-05-12,-0.0015149526145865622
2026-05-13,0.00559483781461112
2026-05-14,0.0078943149045545
2026-05-15,-0.012029343756796207
2026-05-18,-0.0007035093177317764
2026-05-19,-0.0066607880874933745
2026-05-20,0.010248994582563453
2026-05-21,0.0019830877010671433
2026-05-22,0.003931549076803931
2026-05-26,0.006638641352187502
2026-05-27,-0.0001732421647460125
2026-05-28,0.005516578600909927
2026-05-29,0.0024914048034492264
2026-06-01,0.0027231134609038143
2026-06-02,0.0013579397972762752
2026-06-03,-0.00701718232049986
2026-06-04,0.0037786857621391334
2026-06-05,-0.025809371248925683
2026-06-08,-0.0015
2026-06-09,-0.0
2026-06-10,-0.0
2026-06-11,0.0
2026-06-12,0.0
2026-06-15,0.0
2026-06-16,-0.0
2026-06-17,-0.0
2026-06-18,0.0
2026-06-22,-0.0
2026-06-23,-0.0
2026-06-24,-0.0
2026-06-25,0.0
2026-06-26,-0.0
2026-06-29,0.0
2026-06-30,0.0
2026-07-01,-0.0
2026-07-02,-0.0
2026-07-06,0.0
2026-07-07,-0.0
2026-07-08,-0.0
2026-07-09,0.0
