date,return
2024-04-01,-0.004227921284917058
2024-04-02,-0.003499412277845726
2024-04-03,0.0023988129848719897
2024-04-04,-0.0024461814196863885
2024-04-05,0.0022509303751215848
2024-04-08,-0.0033317949968863503
2024-04-09,0.003621211049645745
2024-04-10,-0.005569591462164014
2024-04-11,0.02163541339615893
2024-04-12,0.004313317571060349
2024-04-15,-0.010931758750138354
2024-04-16,-0.009583607131768368
2024-04-17,-0.004073701690134435
2024-04-18,-0.0028571538656021467
2024-04-19,-0.006106287836472102
2024-04-22,0.0025453825046447554
2024-04-23,0.0031958853423452727
2024-04-24,0.006351129256886856
2024-04-25,0.0025737011519491038
2024-04-26,-0.0017364516133129282
2024-04-29,0.012403984357298392
2024-04-30,-0.009135447986316048
2024-05-01,-0.0030235100059808895
2024-05-02,0.01101600819804427
2024-05-03,0.029908038437770346
2024-05-06,-0.004553376763499539
2024-05-07,0.0018985547761189991
2024-05-08,0.0009321039795935349
2024-05-09,0.005007119775162883
2024-05-10,-0.003445139954922627
2024-05-13,0.008822711603528655
2024-05-14,0.0030867864553528745
2024-05-15,0.0061089650598845635
2024-05-16,-0.00021690835657621444
2024-05-17,3.9523269111885195e-05
2024-05-20,0.0015405153635695834
2024-05-21,0.0017143238326219334
2024-05-22,-0.001884583347669444
2024-05-23,-0.005264533156650292
2024-05-24,0.0041470082778333195
2024-05-28,1.3245728434863047e-05
2024-05-29,0.0003946977444408417
2024-05-30,0.0013138009559401365
2024-05-31,0.0012546144136012516
2024-06-03,0.00231468954035402
2024-06-04,0.00041231899370686165
2024-06-05,0.0019552310126060846
2024-06-06,-0.0017741416492388362
2024-06-07,0.0030980180250335665
2024-06-10,-0.004786939573039606
2024-06-11,0.01816229039150774
2024-06-12,0.00714457768753296
2024-06-13,0.0013728133405818133
2024-06-14,-0.002042119119927549
2024-06-17,0.004917862691626584
2024-06-18,-0.0027461267389780053
2024-06-20,-0.005378220367590558
2024-06-21,-0.0026110989671286056
2024-06-24,0.0007831598236488491
2024-06-25,0.0011170541743730222
2024-06-26,0.004998309768990461
2024-06-27,0.0009964974993015296
2024-06-28,-0.004063545930677953
2024-07-01,0.007276145701654468
2024-07-02,0.00405998465518731
2024-07-03,0.0014527684141881214
2024-07-05,0.005405074204885119
2024-07-08,0.0016347549205505962
2024-07-09,0.0009436948181316684
2024-07-10,0.004700898131755393
2024-07-11,-0.005805204971775307
2024-07-12,0.0032627097380174552
2024-07-15,0.004185833887167367
2024-07-16,0.00044797301485410834
2024-07-17,-0.006323997991217412
2024-07-18,-0.005133729193902176
2024-07-19,0.00014496400272284715
2024-07-22,-0.0003900575615794766
2024-07-23,0.0011720699985265925
2024-07-24,-0.00718857947881385
2024-07-25,-0.001201120961719343
2024-07-26,0.0005402477783621462
2024-07-29,0.00032116887180383413
2024-07-30,0.0006414959760210337
2024-07-31,0.0037476968944644695
2024-08-01,-0.004187659337891753
2024-08-02,0.001717316380997036
2024-08-05,-0.012041721243141679
2024-08-06,-0.0024370562281784414
2024-08-07,0.003124556468985462
2024-08-08,0.004158319073472916
2024-08-09,0.0034339620653897063
2024-08-12,0.0017824810162764826
2024-08-13,0.004298294420773785
2024-08-14,0.000508397821868789
2024-08-15,0.003382659875253491
2024-08-16,0.0014796131695936077
2024-08-19,-0.00017695641227608028
2024-08-20,0.0006861747877230928
2024-08-21,-0.00012141895525674684
2024-08-22,-0.002064904536933365
2024-08-23,0.0025720434748642274
2024-08-26,0.00037468888877595363
2024-08-27,0.0009354134509520495
2024-08-28,-0.0016883825728108703
2024-08-29,0.003642533724731889
2024-08-30,-0.0008594767260566571
2024-09-03,-0.0068013032154300435
2024-09-04,-0.0021546905394226046
2024-09-05,0.0017319269508040969
2024-09-06,-0.0017537467531273387
2024-09-09,0.00010190418632494147
2024-09-10,-0.0009053511946341963
2024-09-11,0.0028962726743125833
2024-09-12,0.00012351840058238972
2024-09-13,-0.00030301926156325876
2024-09-16,-0.006943803415732613
2024-09-17,0.000543163635738253
2024-09-18,0.004497427923934427
2024-09-19,0.009266396786854092
2024-09-20,-0.0007318663786600732
2024-09-23,-0.0018952557319473484
2024-09-24,0.0009935168882257983
2024-09-25,-0.00109955679663018
2024-09-26,0.0012700848896434747
2024-09-27,0.0002966423618468439
2024-09-30,0.005718019170609823
2024-10-01,-0.007285415748317536
2024-10-02,0.0006299358310531966
2024-10-03,-0.001223657984237847
2024-10-04,0.001251850629181539
2024-10-07,-0.005632712131988571
2024-10-08,0.004600995133620167
2024-10-09,0.0041745960022258055
2024-10-10,-0.000544564256171165
2024-10-11,-0.001626352133209108
2024-10-14,0.00411996669584791
2024-10-15,0.0027562047839749804
2024-10-16,-0.0022129872896049785
2024-10-17,0.00039908700143059805
2024-10-18,0.003069138355978329
2024-10-21,0.001574474618531052
2024-10-22,-0.0006554466167415507
2024-10-23,-0.005405769704446756
2024-10-24,-0.00020582172700650547
2024-10-25,0.0009108089934762309
2024-10-28,0.0021498258767926326
2024-10-29,0.00028921853757118976
2024-10-30,-0.0038194936728014883
2024-10-31,-0.004552356712137218
2024-11-01,-0.0033199206809353954
2024-11-04,-0.0010093839047819186
2024-11-05,0.0016215544348570088
2024-11-06,-0.0008167148948817482
2024-11-07,0.005342991815884157
2024-11-08,-0.00029701557132008616
2024-11-11,-0.003007163781703792
2024-11-12,0.0
2024-11-13,0.0009922718670140607
2024-11-14,0.003442628586840968
2024-11-15,-0.0035273112571302667
2024-11-18,0.003355568770297135
2024-11-19,0.00028504274799390217
2024-11-20,0.000788532973486411
2024-11-21,-0.0005240078302263529
2024-11-22,0.0014768623333141218
2024-11-25,0.0032627333294987793
2024-11-26,0.00235108591246308
2024-11-27,-0.00013825289111049632
2024-11-29,0.0025539380032027492
2024-12-02,0.002380634097267187
2024-12-03,0.0031929704784347535
2024-12-04,-0.000375
2024-12-05,0.0
2024-12-06,-0.0
2024-12-09,0.0
2024-12-10,0.0
2024-12-11,-0.0
2024-12-12,0.0
2024-12-13,0.0
2024-12-16,0.0
2024-12-17,0.0
2024-12-18,-0.0
2024-12-19,0.0
2024-12-20,0.0
2024-12-23,0.0
2024-12-24,0.0
2024-12-26,0.0
2024-12-27,-0.0
2024-12-30,-0.0
2024-12-31,-0.0
2025-01-02,-0.0
2025-01-03,-0.0
2025-01-06,0.0
2025-01-07,-0.0
2025-01-08,0.0
2025-01-10,-0.0
2025-01-13,-0.0
2025-01-14,-0.0
2025-01-15,0.0
2025-01-16,-0.0
2025-01-17,0.0
2025-01-21,-0.0
2025-01-22,0.0009612424090264113
2025-01-23,-0.00018988668750760662
2025-01-24,-0.0009836435657187281
2025-01-27,0.007945054465573198
2025-01-28,0.009135987178382265
2025-01-29,0.0011542023490480058
2025-01-30,-0.001848659042545997
2025-01-31,-0.0016730871451167417
2025-02-03,-0.008463962030946154
2025-02-04,0.0052519706697158886
2025-02-05,-0.00035437185268025195
2025-02-06,0.0008065728595176846
2025-02-07,-0.0059922369220284655
2025-02-10,0.00029686468259459975
2025-02-11,0.005457940627944968
2025-02-12,0.004567550789799757
2025-02-13,0.004918316186179161
2025-02-14,0.003177642500047928
2025-02-18,-0.00013287155386063065
2025-02-19,0.00040905416299397146
2025-02-20,0.0009801137636074042
2025-02-21,-0.000284739764422115
2025-02-24,0.0015780760160182261
2025-02-25,-6.069652482521004e-05
2025-02-26,-0.006760046418116117
2025-02-27,-0.003182708072701268
2025-02-28,0.004782981255147867
2025-03-03,-0.003938589327209752
2025-03-04,-0.0022055844926986423
2025-03-05,-0.00020132450916707234
2025-03-06,-0.0004348086363741288
2025-03-07,0.0039731543002958225
2025-03-10,-0.012119912920748682
2025-03-11,-0.007297331159058368
2025-03-12,-0.0043696733324535275
2025-03-13,-0.0084109087842211
2025-03-14,0.008710244133175796
2025-03-17,0.0011944825532762549
2025-03-18,-0.0030607861477367493
2025-03-19,0.005994696655151066
2025-03-20,-0.0026482292507983285
2025-03-21,0.009738449050009645
2025-03-24,0.0056352151913519055
2025-03-25,0.006840955320218001
2025-03-26,-0.004960954256057748
2025-03-27,0.005236332771587526
2025-03-28,-0.01329012623545317
2025-03-31,0.009706243570153483
2025-04-01,0.0023859890310038434
2025-04-02,0.00156816791637171
2025-04-03,-0.04622806225435461
2025-04-04,-0.036443658210474184
2025-04-07,-0.018367190563729485
2025-04-08,-0.024909048504111297
2025-04-09,0.07664421832605206
2025-04-10,-0.02119685531612303
2025-04-11,0.020297211790709202
2025-04-14,0.011026998296291612
2025-04-15,-0.0009381870573738071
2025-04-16,-0.019466652218144143
2025-04-17,0.006974785629607516
2025-04-21,-0.00969638895356667
2025-04-22,0.017032536850206226
2025-04-23,0.012165779918533848
2025-04-24,0.009213094130463007
2025-04-25,0.0021836044594353288
2025-04-28,0.002054673632144066
2025-04-29,0.002545923525866245
2025-04-30,0.0030538656612855153
2025-05-01,0.001929409254350145
2025-05-02,-0.018680868110612592
2025-05-05,-0.015729228262106987
2025-05-06,-0.000955348652898258
2025-05-07,-0.0056923742538639854
2025-05-08,0.0031592154381159254
2025-05-09,0.0026330367252680453
2025-05-12,0.03157309068426395
2025-05-13,0.005076147850123669
2025-05-14,-0.0014089058852595482
2025-05-15,-0.0020722537046892198
2025-05-16,-0.00044925576121068733
2025-05-19,-0.005869543116362008
2025-05-20,-0.0045981451129867845
2025-05-21,-0.01152955738588618
2025-05-22,-0.001806117192945489
2025-05-23,-0.015122126647202028
2025-05-27,0.01264913039484028
2025-05-28,0.0005244425502415329
2025-05-29,-0.001172568030615384
2025-05-30,0.0022505884474747218
2025-06-02,0.0021160268881781352
2025-06-03,0.003891882794189838
2025-06-04,-0.001106877138371043
2025-06-05,-0.005398924792257842
2025-06-06,0.00819919474853259
2025-06-09,-0.006056324209550823
2025-06-10,0.0030280857337728895
2025-06-11,-0.009596894743461981
2025-06-12,0.0010564692586981783
2025-06-13,-0.006902655003370339
2025-06-16,0.005014047458481441
2025-06-17,-0.007005374888368998
2025-06-18,0.00240243405306384
2025-06-20,0.011242222665552748
2025-06-23,0.0012437613770746037
2025-06-24,-0.0029776888302437965
2025-06-25,0.003145241651828501
2025-06-26,-0.0013890834375028804
2025-06-27,0.00019899877171036806
2025-06-30,0.010170078926361348
2025-07-01,0.006458053971775568
2025-07-02,0.011115392278845615
2025-07-03,0.0026125201217556127
2025-07-07,-0.008428963427384861
2025-07-08,0.00014290495678448423
2025-07-09,0.0026903098222095245
2025-07-10,0.0030075620028511274
2025-07-11,-0.002942483990475364
2025-07-14,-0.0060143727122762836
2025-07-15,0.0011743566188956445
2025-07-16,0.002510644626258607
2025-07-17,-0.00033305096773211806
2025-07-18,0.002761628574906916
2025-07-21,0.0030779014949652295
2025-07-22,0.0045181121383515155
2025-07-23,-0.0005830131566123553
2025-07-24,-0.0009106109080019853
2025-07-25,0.00028075155848472644
2025-07-28,0.000397379842914658
2025-07-29,-0.006493840171897081
2025-07-30,-0.005253940264858203
2025-07-31,-0.0035397862388130696
2025-08-01,-0.012501813712835097
2025-08-04,0.002396530223909843
2025-08-05,-0.001057398603564852
2025-08-06,0.025453430745279282
2025-08-07,0.015896860756216435
2025-08-08,0.0211789661507219
2025-08-11,-0.002459372962141062
2025-08-12,0.0027180879274569247
2025-08-13,0.004006128246477392
2025-08-14,-0.0005892922629924524
2025-08-15,-0.001278033566359832
2025-08-18,-0.0007556493652155494
2025-08-19,-0.0003572986242420806
2025-08-20,-0.004933663203240596
2025-08-21,-0.0012278262600452783
2025-08-22,0.0031791877034577087
2025-08-25,-0.0006585599967321443
2025-08-26,0.0023661583977538925
2025-08-27,0.0012864795313707877
2025-08-28,0.0022452032257792576
2025-08-29,-0.00045148869378350276
2025-09-02,-0.0026061908659165134
2025-09-03,0.009522474600761555
2025-09-04,0.0013733389432595833
2025-09-05,-9.38583427287365e-05
2025-09-08,-0.0018878469673917486
2025-09-09,-0.0037098467533481783
2025-09-10,-0.008064853137120048
2025-09-11,0.003571575563829088
2025-09-12,0.004390739877561722
2025-09-15,0.0028089816023496583
2025-09-16,0.0015314725454628753
2025-09-17,0.0008818142705357968
2025-09-18,-0.0011611565792459255
2025-09-19,0.008008231588842785
2025-09-22,0.010773934413375263
2025-09-23,-0.000375
2025-09-24,-0.0
2025-09-25,0.0
2025-09-26,-0.0
2025-09-29,-0.0
2025-09-30,0.0
2025-10-01,0.0
2025-10-02,0.0
2025-10-03,0.0
2025-10-06,-0.0
2025-10-07,-0.0
2025-10-08,0.0
2025-10-09,-0.0
2025-10-10,-0.0
2025-10-13,0.0
2025-10-14,0.0
2025-10-15,0.0
2025-10-16,-0.0
2025-10-17,0.0
2025-10-20,0.0
2025-10-21,0.0
2025-10-22,-0.0
2025-10-23,0.0
2025-10-24,0.0
2025-10-27,0.0
2025-10-28,0.0
2025-10-29,0.0
2025-10-30,0.0
2025-10-31,-0.0
2025-11-03,-0.0
2025-11-04,0.0
2025-11-05,0.0
2025-11-06,-0.0
2025-11-07,-0.0
2025-11-10,0.0
2025-11-11,0.0
2025-11-12,-0.0
2025-11-13,-0.0
2025-11-14,-0.0
2025-11-17,-0.0
2025-11-18,-0.0
2025-11-19,0.0
2025-11-20,-0.0
2025-11-21,0.0
2025-11-24,0.0
2025-11-25,0.0
2025-11-26,0.0
2025-11-28,0.0
2025-12-01,0.0
2025-12-02,0.0
2025-12-03,-0.0
2025-12-04,-0.0
2025-12-05,-0.0
2025-12-08,-0.0
2025-12-09,-0.0
2025-12-10,0.0
2025-12-11,-0.0
2025-12-12,0.0
2025-12-15,-0.0
2025-12-16,0.0
2025-12-17,-0.0
2025-12-18,0.0
2025-12-19,0.0
2025-12-22,-0.0
2025-12-23,0.0
2025-12-24,0.0
2025-12-26,-0.0
2025-12-29,0.0
2025-12-30,-0.0
2025-12-31,-0.0
2026-01-02,-0.0
2026-01-05,-0.0
2026-01-06,-0.0
2026-01-07,-0.002309374376898723
2026-01-08,-0.0012387733504269638
2026-01-09,0.0003184722021244979
2026-01-12,0.0008482278365372076
2026-01-13,0.0007684686828966503
2026-01-14,-0.0010438647479692198
2026-01-15,-0.0016829613439321711
2026-01-16,-0.002594761201866025
2026-01-20,-0.008638911075735806
2026-01-21,0.0009627117140066921
2026-01-22,0.000706640469785802
2026-01-23,-0.00031206751972201463
2026-01-26,0.0074282433891939
2026-01-27,0.002799384995094134
2026-01-28,-0.001771350855942544
2026-01-29,0.0017937676718776108
2026-01-30,0.0011615396234491704
2026-02-02,0.010145315005892053
2026-02-03,-0.0004907272229249526
2026-02-04,0.006503216606954465
2026-02-05,-0.0005243982730933627
2026-02-06,0.0020024372100383436
2026-02-09,-0.00291512097738314
2026-02-10,-0.0008557399422610412
2026-02-11,0.0016625294332137108
2026-02-12,-0.01249543477667936
2026-02-13,-0.005683362558681682
2026-02-17,0.007916975371891288
2026-02-18,0.00044528439570912237
2026-02-19,-0.0035653877725713434
2026-02-20,0.003837612423182979
2026-02-23,0.0015118144925689303
2026-02-24,0.005597758911160322
2026-02-25,0.001919965213783903
2026-02-26,-0.0011669194040610509
2026-02-27,-0.008032611095624087
2026-03-02,0.0005110027169457632
2026-03-03,-0.000916042029179498
2026-03-04,-0.0011658900436093966
2026-03-05,-0.002123636762207476
2026-03-06,-0.0027181489936080327
2026-03-09,0.0023498926226078187
2026-03-10,0.0009138849510496594
2026-03-11,-1.917669612752637e-05
2026-03-12,-0.00484068652568323
2026-03-13,-0.005512969082037106
2026-03-16,0.002698714936322011
2026-03-17,0.0013942619355436503
2026-03-18,-0.004218611198770428
2026-03-19,-0.0009802327419550783
2026-03-20,-0.0009740611288079071
2026-03-23,0.003528370118873747
2026-03-24,0.00014910595939215954
2026-03-25,0.0009736106391368682
2026-03-26,0.0002672083281818338
2026-03-27,-0.004043267168107739
2026-03-30,-0.002180462934247923
2026-03-31,0.007257822604606612
2026-04-01,0.0018125336288206118
2026-04-02,0.0002836138413830902
2026-04-06,0.0028719690556550104
2026-04-07,-0.005176519815408925
2026-04-08,0.005325433947677316
2026-04-09,0.0015353370869104488
2026-04-10,-9.586205432787764e-06
2026-04-13,-0.0012284885509933063
2026-04-14,-0.0003568967272740975
2026-04-15,0.007340738822786352
2026-04-16,-0.0028431584086017203
2026-04-17,0.006482552887310478
2026-04-20,0.0026088688428491102
2026-04-21,-0.006299175998924267
2026-04-22,0.0065747488102534946
2026-04-23,0.00023792362201657813
2026-04-24,-0.0021669256360968003
2026-04-27,-0.0031819653956685068
2026-04-28,0.0028960256921263805
2026-04-29,-0.0004986764397243992
2026-04-30,0.0010919149844507148
2026-05-01,0.008098379530479982
2026-05-04,-0.0029539007966043196
2026-05-05,0.006637672731927113
2026-05-06,0.002929481238066911
2026-05-07,-6.087677860061591e-05
2026-05-08,0.005114124472219594
2026-05-11,-0.000375
2026-05-12,0.0
2026-05-13,0.0
2026-05-14,-0.0
2026-05-15,0.0
2026-05-18,-0.0
2026-05-19,0.0
2026-05-20,0.0
2026-05-21,0.0
2026-05-22,0.0
2026-05-26,-0.0
2026-05-27,0.0
2026-05-28,0.0
2026-05-29,-0.0
2026-06-01,-0.0
2026-06-02,0.0
2026-06-03,-0.0
2026-06-04,0.0
2026-06-05,-0.0
2026-06-08,-0.0
2026-06-09,-0.0
2026-06-10,0.0
2026-06-11,0.0
2026-06-12,-0.0
2026-06-15,0.0
2026-06-16,0.0
2026-06-17,-0.0
2026-06-18,0.0
2026-06-22,-0.0
2026-06-23,-0.0
2026-06-24,-0.0
2026-06-25,-0.0
2026-06-26,0.0
2026-06-29,-0.0
2026-06-30,0.0
2026-07-01,0.0
2026-07-02,0.0
2026-07-06,0.0
2026-07-07,-0.0
2026-07-08,0.0
2026-07-09,0.0
